OriginASN,OriginASName,#Prefixes,%country
62292-EZIT Kft.,35.0,0.146443514644
49944-OzdKabel-Tv,32,0.133891213389
44789-HIR-SAT 2000 Szolgaltato es Keresked,32.0,0.133891213389
44302-NETregator Kft.,32.0,0.133891213389
35263-RLAN Internet Tavkozlesi Szolgaltato,32,0.133891213389
31219-Beltav Ltd.,32,0.133891213389
20510-Nexum Hungary Internet Service Provi,32.0,0.133891213389
15830-TELECITYGROUP INTERNATIONAL LIMITED,32.0,0.133891213389
15555-Magyar Telekom plc.,32.0,0.133891213389
43711-Szervernet Ltd,28.0,0.117154811715
201237-ON LINE SYSTEM KFT.,28.0,0.117154811715
47159-Celldomolki Kabeltelevizio Kft.,27,0.112970711297
47116-Intellihome Tavkozlesi Szolgaltato K,26,0.108786610879
9009-M247 Ltd,24.0,0.100418410042
44651-Kalasznet Kabel TV Kft,24,0.100418410042
209196-unknown,24,0.100418410042
205285-Kapulan Ltd.,24,0.100418410042
3257-GTT Communications Inc.,21,0.0878661087866
2686-AT&T Global Network Services LLC,21.0,0.0878661087866
44945-Olah es Tarsa Kereskedelmi es Szolga,20,0.0836820083682
31297-Axian Kft.,20,0.0836820083682
51920-unknown,19.0,0.0794979079498
20523-Novotron Informatikai Rt.,17,0.071129707113
197886-Flashnet Bt.,17,0.071129707113
59869-Szentgotthardi Varosi Televizio es K,16,0.0669456066946
51964-Equant Inc.,16,0.0669456066946
41015-GELKA HIRTECH KFT,16,0.0669456066946
28728-Infornax Society,16,0.0669456066946
2647-Societe Internationale de Telecommun,16,0.0669456066946
20882-Russmedia IT GmbH,16.0,0.0669456066946
206892-Rendszerinformatika Zrt.,16,0.0669456066946
204168-EszakNet Kft.,16,0.0669456066946
197862-Netfone Telecom Tavkozlesi es Szolga,16,0.0669456066946
15629-United Technology Alliance Kft.,16,0.0669456066946
15410-BT Limited Magyarorszagi Fioktelepe,16,0.0669456066946
3356-Level 3 Communications Inc.,15,0.0627615062762
24991-Datatrans Internet Ltd,15,0.0627615062762
197889-Microsystem-Kecskemet Kft,15.0,0.0627615062762
42205-NET-TV Zrt.,14,0.0585774058577
15545-Magyar Telekom plc.,14,0.0585774058577
202243-unknown,13,0.0543933054393
60071-RendszerNET Kft.,12,0.0502092050209
43928-MVMI Informationtechnologies Service,12,0.0502092050209
41885-Hungaro DigiTel Tavkozlesi Korlatolt,12,0.0502092050209
29405-VNET a.s.,12,0.0502092050209
200964-Isis-Com Kft.,12,0.0502092050209
200864-Rackserver Kft,12,0.0502092050209
200076-Klapka Gyorgy Lakasfenntarto Szovetk,12,0.0502092050209
12303-Council of Hungarian Internet Provid,12.0,0.0502092050209
61998-SzerverPlex.hu KFT.,11,0.0460251046025
41313-"NOVATEL" EOOD,10.0,0.0418410041841
51438-Boly city local government,9,0.0376569037657
42964-SigmaNet Szolgaltato es Kereskedelm ,9,0.0376569037657
197523-DV Info Informatikai kft.,9,0.0376569037657
1299-Telia Company AB,9,0.0376569037657
6663-Euroweb Romania S.A.,8,0.0334728033473
60673-Activcom Kft.,8,0.0334728033473
58098-Szatmarnet Bt.,8,0.0334728033473
50031-Zalaszam Informatika Kft.,8,0.0334728033473
47421-Biatorbagyi Kabeltv Kft.,8,0.0334728033473
43876-UniCredit Business Integrated Soluti,8,0.0334728033473
43749-NAVIGATOR Informatika Zrt.,8,0.0334728033473
43359-Tarhely.Eu Szolgaltato Kft.,8,0.0334728033473
42367-JuPiNet Kft.,8,0.0334728033473
39201-unknown,8,0.0334728033473
39120-Convergenze S.p.A.,8.0,0.0334728033473
36351-SoftLayer Technologies Inc.,8,0.0334728033473
207693-unknown,8,0.0334728033473
207233-Iplus Magyarorszag Kereskedelmi es S,8,0.0334728033473
200940-T-Systems Magyarorszag zrt,8,0.0334728033473
199235-Mikrohalo Tavkozlesi Szolgaltato Kor,8,0.0334728033473
197112-jacsa.NET Kft.,8,0.0334728033473
12679-"Iceberg Telecom" Ltd.,8,0.0334728033473
714-Apple Inc.,7,0.0292887029289
29657-Last-Mile Ltd.,7,0.0292887029289
20940-Akamai International B.V.,7,0.0292887029289
51275-Viacom Informatics Ltd.,6,0.0251046025105
200719-MissDomain Group AB,6,0.0251046025105
19527-Google LLC,6,0.0251046025105
15169-Google LLC,6,0.0251046025105
57657-Nicom Wireless Kft.,5,0.0209205020921
5400-British Telecommunications plc,5,0.0209205020921
44460-MEDIACENTER HUNGARY INFORMATIKAI SZO,5,0.0209205020921
2914-NTT America Inc.,5,0.0209205020921
197750-NK Services (Magyarorszag) Kft.,5,0.0209205020921
8220-COLT Technology Services Group Limit,4,0.0167364016736
58079-Skynet Ltd,4.0,0.0167364016736
56322-ServerAstra Kft.,4,0.0167364016736
5554-Integra Zrt.,4,0.0167364016736
51013-Websupport s.r.o.,4.0,0.0167364016736
50689-WANNET Korlatolt Felelossegu Tarsasa,4,0.0167364016736
49986-unknown,4,0.0167364016736
49857-Inclust System Ltd.,4,0.0167364016736
49818-ROYAL DIVERTISMENT SRL,4,0.0167364016736
42120-MODIT Datacenter Kft.,4,0.0167364016736
41303-MatraCOMP Kft.,4,0.0167364016736
41206-United Telecom Zartkoruen Mukodo Res,4,0.0167364016736
35913-unknown,4.0,0.0167364016736
30723-Fotexnet Kft.,4,0.0167364016736
29834-USTREAM.TV INC,4,0.0167364016736
29582-Optisprint,4.0,0.0167364016736
24806-INTERNET CZ a.s.,4.0,0.0167364016736
210114-unknown,4,0.0167364016736
209986-unknown,4,0.0167364016736
209486-unknown,4,0.0167364016736
209001-unknown,4,0.0167364016736
208891-unknown,4,0.0167364016736
208839-unknown,4,0.0167364016736
208724-unknown,4,0.0167364016736
208708-unknown,4,0.0167364016736
208408-unknown,4.0,0.0167364016736
207255-Mediaszolgaltatas-tamogato es Vagyon,4,0.0167364016736
207236-Widenet Internet Szolgaltato Kft.,4,0.0167364016736
204530-unknown,4,0.0167364016736
203084-Mikrotti Kft,4,0.0167364016736
201814-Skytechnology Sp. z o.o.,4,0.0167364016736
201568-HBO Holding Uzletviteli Tanacsado Cs,4.0,0.0167364016736
200933-Teranet.hu Szolgaltato Kft,4,0.0167364016736
19531-Nodes Direct,4,0.0167364016736
174-Cogent Communications,4,0.0167364016736
15566-Infotechna Ltd.,4,0.0167364016736
13335-Cloudflare Inc,4,0.0167364016736
1273-Vodafone Group PLC,4,0.0167364016736
6453-TATA COMMUNICATIONS (AMERICA) INC,3,0.0125523012552
60781-LeaseWeb Netherlands B.V.,3,0.0125523012552
59949-Tel2Tel Telekomunikacios Szolgaltato,3.0,0.0125523012552
47324-KDB Bank Hungary Ltd.,3,0.0125523012552
42872-UHU Systems Kft.,3,0.0125523012552
39934-Roico Net Kft,3,0.0125523012552
398083-unknown,3.0,0.0125523012552
3549-Level 3 Communications Inc.,3,0.0125523012552
3327-CITIC Telecom CPC Netherlands B.V.,3,0.0125523012552
29286-SKYLOGIC S.P.A.,3,0.0125523012552
203724-Intel Deutschland GmbH,3,0.0125523012552
203583-DOM-P Zrt.,3,0.0125523012552
16280-BorsodChem Zrt,3,0.0125523012552
16015-CIB Bank Zrt.,3,0.0125523012552
8390-Interoute Communications Limited,2,0.00836820083682
59448-Advanced Network Technologies Kft.,2,0.00836820083682
57747-Netkontakt Kft.,2,0.00836820083682
51843-Tata Consultancy Services Limited Ma,2,0.00836820083682
51747-InternetBolaget Sweden AB,2,0.00836820083682
51660-unknown,2.0,0.00836820083682
48893-ESO TV Kft.,2,0.00836820083682
47969-Moneywheel Research Zrt.,2,0.00836820083682
44247-Videosat 21 Vek OOD,2.0,0.00836820083682
41694-Raiffeisen Bank Zartkoruen Mukodo Re,2,0.00836820083682
41091-ZL Rendszerhaz Kft.,2,0.00836820083682
39533-Asympto Networks Kft.,2,0.00836820083682
394977-TAKE-TWO INTERACTIVE SOFTWARE INC.,2,0.00836820083682
35792-Takinfo Kft,2,0.00836820083682
34655-DuoDecad IT Services Luxembourg S.a ,2,0.00836820083682
34563-MICROSEC Szamitastechnikaio Fejleszt,2,0.00836820083682
34549-meerfarbig GmbH & Co. KG,2.0,0.00836820083682
34489-Pannon Pipics Ltd.,2,0.00836820083682
33937-Sf Hungary Kft.,2,0.00836820083682
3320-Deutsche Telekom AG,2,0.00836820083682
31474-MTV Networks Europe,2,0.00836820083682
30967-Software Cellular Network Ltd,2,0.00836820083682
24690-Szerencsejatek Zrt,2,0.00836820083682
23470-unknown,2,0.00836820083682
210244-unknown,2,0.00836820083682
209298-unknown,2,0.00836820083682
20742-Internet4U Kereskedelmi es Szolgalta,2,0.00836820083682
20568-"ANTENNA HUNGARIA" Magyar Musorszoro,2,0.00836820083682
204213-Netmihan Communication Company Ltd,2,0.00836820083682
204026-Szatmar-Telekom Kft.,2,0.00836820083682
202425-unknown,2,0.00836820083682
16276-OVH SAS,2,0.00836820083682
12956-Telefonica International Wholesale S,2,0.00836820083682
1239-Sprint,2,0.00836820083682
11608-Accretive Networks,2,0.00836820083682
9829-National Internet Backbone,1,0.00418410041841
97-NTT America Inc.,1,0.00418410041841
9498-BHARTI Airtel Ltd.,1,0.00418410041841
8881-1&1 Versatel Deutschland GmbH,1,0.00418410041841
8730-GPS Software Kft,1,0.00418410041841
8294-Fornax ZRt.,1,0.00418410041841
7018-AT&T Services Inc.,1,0.00418410041841
701-MCI Communications Services Inc. d/b,1,0.00418410041841
6700-BeotelNet-ISP d.o.o,1,0.00418410041841
62240-Clouvider Limited,1,0.00418410041841
61294-Andreas Stihl Kereskedelmi Kft.,1,0.00418410041841
61270-Keler Zrt.,1,0.00418410041841
60097-Circles Bulgaria Ltd,1.0,0.00418410041841
59649-National Media and Infocommunication,1,0.00418410041841
57763-SelfNet Internet Ges.m.b.H.,1,0.00418410041841
57731-DiViNetworks LTD.,1,0.00418410041841
5594-Lufthansa Systems Hungaria Ltd.,1,0.00418410041841
53889-Micfo LLC.,1,0.00418410041841
51564-Transcom Hungary Kft.,1,0.00418410041841
51232-PCE Paragon Solutions Korlatolt Fele,1,0.00418410041841
51120-UniCredit Operativ Lizing Kft.,1,0.00418410041841
51096-Magyar Orszagos Kozjegyzoi Kamara,1,0.00418410041841
49299-GRECO Direct Holding GmbH,1,0.00418410041841
49239-IP Fil Elena Leonidovna,1,0.00418410041841
49180-Bricostore Hungaria Kft,1,0.00418410041841
49090-Budapest Stock Exchange Ltd.,1,0.00418410041841
48829-SYKES Kozep Europa Kft.,1,0.00418410041841
47979-Provident Financial Company Limited ,1,0.00418410041841
47710-Porion-Digital Kft.,1,0.00418410041841
47587-VIP Computer Bt.,1,0.00418410041841
44991-Grepton Informatics PLC.,1,0.00418410041841
44768-S&T Consulting Hungary Kft.,1,0.00418410041841
44546-ALFA TELECOM s.r.o.,1,0.00418410041841
44444-Forcepoint Cloud Ltd,1,0.00418410041841
44277-DIGI COMMUNICATION SRL,1.0,0.00418410041841
44264-4VOICE Ltd.,1,0.00418410041841
44227-JustNet GmbH,1,0.00418410041841
43860-Dijbeszedo Holding Zrt,1,0.00418410041841
43683-GRUND BETEILIGUNGEN AG,1,0.00418410041841
43187-Deloitte Advisory and Management Con,1,0.00418410041841
42854-Generali-Providencia Insurance Ltd,1,0.00418410041841
42759-Scientific Games Szerencsejatek Szol,1,0.00418410041841
42473-ANEXIA Internetdienstleistungs GmbH,1,0.00418410041841
42390-The Cloud Networks Germany GmbH,1,0.00418410041841
42185-Budapest Gas Works Co.,1,0.00418410041841
41628-Alter Way Hosting SAS,1,0.00418410041841
41509-KBC Securities N.V.,1,0.00418410041841
41251-XELLA Hungary Ltd,1,0.00418410041841
41183-National Bank of Hungary,1,0.00418410041841
40989-EGIS Pharmaceuticals Plc.,1,0.00418410041841
397796-unknown,1.0,0.00418410041841
39356-Avanti Broadband Ltd,1,0.00418410041841
36384-Google LLC,1,0.00418410041841
34800-unknown,1,0.00418410041841
34305-Base IP B.V.,1,0.00418410041841
34262-TEVA Magyarorszag Zrt.,1,0.00418410041841
34081-incubatec GmbH - Srl,1,0.00418410041841
34059-SPAR Magyarorszag Kereskedelmi Kft,1,0.00418410041841
33973-Epam Systems FLLC,1,0.00418410041841
33954-Allianz Hungaria Biztosito Zrt.,1,0.00418410041841
3300-British Telecommunications plc,1,0.00418410041841
31547-McKinsey & Company Inc United Kingdo,1,0.00418410041841
30942-iSAFE Zrt.,1,0.00418410041841
30917-Budapest Hitel- es Fejlesztesi Bank ,1,0.00418410041841
30880-SpaceDump IT AB,1,0.00418410041841
29066-velia.net Internetdienste GmbH,1,0.00418410041841
25539-Hungarian Power System Operator Co.,1,0.00418410041841
25252-Volvo Information Technology AB,1,0.00418410041841
25220-equada network GmbH,1,0.00418410041841
24794-IBCNet Hungary Ltd.,1,0.00418410041841
24637-WEBDISCOUNT GmbH & Co. KG,1,0.00418410041841
24232-Virtela Communications,1,0.00418410041841
21371-EQUINIX (SERVICES) LIMITED,1,0.00418410041841
21209-MKB Uzemeltetesi Kft.,1,0.00418410041841
20952-VENUS BUSINESS COMMUNICATIONS LIMITE,1,0.00418410041841
209455-unknown,1,0.00418410041841
20922-Invitech Megoldasok Zrt.,1,0.00418410041841
209052-unknown,1,0.00418410041841
209016-unknown,1,0.00418410041841
207950-unknown,1,0.00418410041841
207336-unknown,1,0.00418410041841
207107-NNG Kft.,1,0.00418410041841
206469-Networked Creativity LLP,1,0.00418410041841
20640-Titan Networks Internet & Telecommun,1,0.00418410041841
20624-Euronet Services Kft,1,0.00418410041841
205914-Nemzeti Media- es Hirkozlesi Hatosag,1,0.00418410041841
20473-Choopa LLC,1,0.00418410041841
20454-SECURED SERVERS LLC,1,0.00418410041841
204494-unknown,1,0.00418410041841
203839-Alpha Domein Development LTD,1,0.00418410041841
203814-Global Internet Development Ltd,1,0.00418410041841
203552-Internet Elephants LTD,1,0.00418410041841
203331-Fundamenta-Lakaskassza Zrt.,1,0.00418410041841
203300-Speed Web Hosting Services Ltd,1,0.00418410041841
203298-Wingtop Limited,1,0.00418410041841
203213-Fleet Web Hosting Ltd,1,0.00418410041841
203137-Normbenz Magyarorszag Kft,1,0.00418410041841
202738-KUKA Robotics Hungaria Ipari Kft.,1,0.00418410041841
201355-Tigaz Zrt.,1,0.00418410041841
200900-Granit Bank Zrt.,1,0.00418410041841
198281-Websas.hu Kft.,1,0.00418410041841
198223-Genpact Hungary Operacios Szolgaltat,1,0.00418410041841
196732-Random Capital Zrt.,1,0.00418410041841
1902-Deutsche Telekom Pan-Net s.r.o.,1,0.00418410041841
16625-Akamai Technologies Inc.,1,0.00418410041841
16312-Surfsafe Norway Limited,1,0.00418410041841
15694-ATM S.A.,1,0.00418410041841
13213-UK-2 Limited,1,0.00418410041841
13150-CATO NETWORKS LTD,1,0.00418410041841
13046-ISKON INTERNET d.d. za informatiku i,1,0.00418410041841
12676-HKN GmbH,1,0.00418410041841
12589-Magyar Posta Zrt,1,0.00418410041841
